"descriptor","code"
"<org.apache.cordova.CordovaClientCertRequest: void ignore()>","// org.apache.cordova.ICordovaClientCertRequest
@Override
@SuppressLint({ ""NewApi"" })
public void ignore() {
    this.request.ignore();
}"
"<org.apache.cordova.CordovaClientCertRequest: int getPort()>","// org.apache.cordova.ICordovaClientCertRequest
@Override
@SuppressLint({ ""NewApi"" })
public int getPort() {
    return this.request.getPort();
}"
"<org.apache.cordova.CordovaClientCertRequest: void cancel()>","// org.apache.cordova.ICordovaClientCertRequest
@Override
@SuppressLint({ ""NewApi"" })
public void cancel() {
    this.request.cancel();
}"
"<org.apache.cordova.engine.SystemWebViewClient: void onPageFinished(android.webkit.WebView,java.lang.String)>","// android.webkit.WebViewClient
@Override
public void onPageFinished(WebView webView, String str) {
    super.onPageFinished(webView, str);
    if (this.isCurrentlyLoading || str.startsWith(""about:"")) {
        this.isCurrentlyLoading = false;
        if (this.doClearHistory) {
            webView.clearHistory();
            this.doClearHistory = false;
        }
        this.parentEngine.client.onPageFinishedLoading(str);
    }
}"
"<org.apache.cordova.engine.SystemWebViewClient: void setAuthenticationToken(org.apache.cordova.AuthenticationToken,java.lang.String,java.lang.String)>","public void setAuthenticationToken(AuthenticationToken authenticationToken, String str, String str2) {
    if (str == null) {
        str = """";
    }
    if (str2 == null) {
        str2 = """";
    }
    this.authenticationTokens.put(str.concat(str2), authenticationToken);
}"
"<org.apache.cordova.engine.SystemWebViewClient: boolean needsSpecialsInAssetUrlFix(android.net.Uri)>","private static boolean needsSpecialsInAssetUrlFix(Uri uri) {
    if (CordovaResourceApi.getUriType(uri) != 1) {
        return false;
    }
    if (uri.getQuery() == null && uri.getFragment() == null) {
        return !uri.toString().contains(""%"") ? false : false;
    }
    return true;
}"
"<org.apache.cordova.engine.SystemWebViewClient: void onReceivedSslError(android.webkit.WebView,android.webkit.SslErrorHandler,android.net.http.SslError)>","// android.webkit.WebViewClient
@Override
public void onReceivedSslError(WebView webView, SslErrorHandler sslErrorHandler, SslError sslError) {
    try {
        if ((this.parentEngine.cordova.getActivity().getPackageManager().getApplicationInfo(this.parentEngine.cordova.getActivity().getPackageName(), 128).flags & 2) != 0) {
            sslErrorHandler.proceed();
        } else {
            super.onReceivedSslError(webView, sslErrorHandler, sslError);
        }
    } catch (PackageManager.NameNotFoundException unused) {
        super.onReceivedSslError(webView, sslErrorHandler, sslError);
    }
}"
"<org.apache.cordova.engine.SystemWebViewClient: void onPageStarted(android.webkit.WebView,java.lang.String,android.graphics.Bitmap)>","// android.webkit.WebViewClient
@Override
public void onPageStarted(WebView webView, String str, Bitmap bitmap) {
    super.onPageStarted(webView, str, bitmap);
    this.isCurrentlyLoading = true;
    this.parentEngine.bridge.reset();
    this.parentEngine.client.onPageStarted(str);
}"
"<org.apache.cordova.engine.SystemWebViewClient: void onReceivedHttpAuthRequest(android.webkit.WebView,android.webkit.HttpAuthHandler,java.lang.String,java.lang.String)>","// android.webkit.WebViewClient
@Override
public void onReceivedHttpAuthRequest(WebView webView, HttpAuthHandler httpAuthHandler, String str, String str2) {
    AuthenticationToken authenticationToken = getAuthenticationToken(str, str2);
    if (authenticationToken != null) {
        httpAuthHandler.proceed(authenticationToken.getUserName(), authenticationToken.getPassword());
        return;
    }
    PluginManager pluginManager = this.parentEngine.pluginManager;
    if (pluginManager != null && pluginManager.onReceivedHttpAuthRequest(null, new CordovaHttpAuthHandler(httpAuthHandler), str, str2)) {
        this.parentEngine.client.clearLoadTimeoutTimer();
    } else {
        super.onReceivedHttpAuthRequest(webView, httpAuthHandler, str, str2);
    }
}"
"<org.apache.cordova.engine.SystemWebViewClient: void clearAuthenticationTokens()>","public void clearAuthenticationTokens() {
    this.authenticationTokens.clear();
}"
"<org.apache.cordova.engine.SystemWebViewClient: void onReceivedClientCertRequest(android.webkit.WebView,android.webkit.ClientCertRequest)>","// android.webkit.WebViewClient
@Override
@TargetApi(21)
public void onReceivedClientCertRequest(WebView webView, ClientCertRequest clientCertRequest) {
    PluginManager pluginManager = this.parentEngine.pluginManager;
    if (pluginManager != null && pluginManager.onReceivedClientCertRequest(null, new CordovaClientCertRequest(clientCertRequest))) {
        this.parentEngine.client.clearLoadTimeoutTimer();
    } else {
        super.onReceivedClientCertRequest(webView, clientCertRequest);
    }
}"
"<org.apache.cordova.engine.SystemWebViewClient: boolean needsKitKatContentUrlFix(android.net.Uri)>","private static boolean needsKitKatContentUrlFix(Uri uri) {
    return ""content"".equals(uri.getScheme());
}"
"<org.apache.cordova.engine.SystemWebViewClient: boolean shouldOverrideUrlLoading(android.webkit.WebView,java.lang.String)>","// android.webkit.WebViewClient
@Override
public boolean shouldOverrideUrlLoading(WebView webView, String str) {
    return this.parentEngine.client.onNavigationAttempt(str);
}"
"<org.apache.cordova.engine.SystemWebViewClient: void onReceivedError(android.webkit.WebView,int,java.lang.String,java.lang.String)>","// android.webkit.WebViewClient
@Override
public void onReceivedError(WebView webView, int i, String str, String str2) {
    if (this.isCurrentlyLoading) {
        LOG.d(TAG, ""CordovaWebViewClient.onReceivedError: Error code=%s Description=%s URL=%s"", Integer.valueOf(i), str, str2);
        if (i == -10) {
            this.parentEngine.client.clearLoadTimeoutTimer();
            if (webView.canGoBack()) {
                webView.goBack();
                return;
            }
            super.onReceivedError(webView, i, str, str2);
        }
        this.parentEngine.client.onReceivedError(i, str, str2);
    }
}"
"<org.apache.cordova.ICordovaHttpAuthHandler: void proceed(java.lang.String,java.lang.String)>","void proceed(String str, String str2);"
"<org.apache.cordova.ICordovaHttpAuthHandler: void cancel()>","void cancel();"
"<org.apache.cordova.AuthenticationToken: void setPassword(java.lang.String)>","public void setPassword(String str) {
    this.password = str;
}"
"<org.apache.cordova.AuthenticationToken: void setUserName(java.lang.String)>","public void setUserName(String str) {
    this.userName = str;
}"
"<org.apache.cordova.ConfigXmlParser: void handleStartTag(org.xmlpull.v1.XmlPullParser)>","public void handleStartTag(XmlPullParser xmlPullParser) {
    String attributeValue;
    String name = xmlPullParser.getName();
    if (name.equals(""feature"")) {
        this.insideFeature = true;
        this.service = xmlPullParser.getAttributeValue(null, ""name"");
        return;
    }
    if (this.insideFeature && name.equals(""param"")) {
        this.paramType = xmlPullParser.getAttributeValue(null, ""name"");
        if (this.paramType.equals(""service"")) {
            this.service = xmlPullParser.getAttributeValue(null, ""value"");
            return;
        }
        if (this.paramType.equals(""package"") || this.paramType.equals(""android-package"")) {
            this.pluginClass = xmlPullParser.getAttributeValue(null, ""value"");
            return;
        } else {
            if (this.paramType.equals(""onload"")) {
                this.onload = ""true"".equals(xmlPullParser.getAttributeValue(null, ""value""));
                return;
            }
            return;
        }
    }
    if (name.equals(""preference"")) {
        this.prefs.set(xmlPullParser.getAttributeValue(null, ""name"").toLowerCase(Locale.ENGLISH), xmlPullParser.getAttributeValue(null, ""value""));
    } else {
        if (!name.equals(""content"") || (attributeValue = xmlPullParser.getAttributeValue(null, ""src"")) == null) {
            return;
        }
        setStartUrl(attributeValue);
    }
}"
"<org.apache.cordova.ConfigXmlParser: void parse(org.xmlpull.v1.XmlPullParser)>","public void parse(Context context) {
    int identifier = context.getResources().getIdentifier(""config"", ""xml"", context.getClass().getPackage().getName());
    if (identifier == 0 && (identifier = context.getResources().getIdentifier(""config"", ""xml"", context.getPackageName())) == 0) {
        LOG.e(TAG, ""res/xml/config.xml is missing!"");
    } else {
        parse(context.getResources().getXml(identifier));
    }
}"
"<org.apache.cordova.ConfigXmlParser: void setStartUrl(java.lang.String)>","private void setStartUrl(String str) {
    if (Pattern.compile(""^[a-z-]+://"").matcher(str).find()) {
        this.launchUrl = str;
        return;
    }
    if (str.charAt(0) == '/') {
        str = str.substring(1);
    }
    this.launchUrl = ""file:///android_asset/www/"" + str;
}"
"<org.apache.cordova.ConfigXmlParser: void parse(android.content.Context)>","public void parse(Context context) {
    int identifier = context.getResources().getIdentifier(""config"", ""xml"", context.getClass().getPackage().getName());
    if (identifier == 0 && (identifier = context.getResources().getIdentifier(""config"", ""xml"", context.getPackageName())) == 0) {
        LOG.e(TAG, ""res/xml/config.xml is missing!"");
    } else {
        parse(context.getResources().getXml(identifier));
    }
}"
"<org.apache.cordova.ConfigXmlParser: void handleEndTag(org.xmlpull.v1.XmlPullParser)>","public void handleEndTag(XmlPullParser xmlPullParser) {
    if (xmlPullParser.getName().equals(""feature"")) {
        this.pluginEntries.add(new PluginEntry(this.service, this.pluginClass, this.onload));
        this.service = """";
        this.pluginClass = """";
        this.insideFeature = false;
        this.onload = false;
    }
}"
"<org.apache.cordova.PermissionHelper: void requestPermissions(org.apache.cordova.CordovaPlugin,int,java.lang.String[])>","public static void requestPermissions(CordovaPlugin cordovaPlugin, int i, String[] strArr) {
    cordovaPlugin.cordova.requestPermissions(cordovaPlugin, i, strArr);
}"
"<org.apache.cordova.PermissionHelper: void requestPermission(org.apache.cordova.CordovaPlugin,int,java.lang.String)>","public static void requestPermission(CordovaPlugin cordovaPlugin, int i, String str) {
    requestPermissions(cordovaPlugin, i, new String[] { str });
}"
"<org.apache.cordova.PermissionHelper: void deliverPermissionResult(org.apache.cordova.CordovaPlugin,int,java.lang.String[])>","private static void deliverPermissionResult(CordovaPlugin cordovaPlugin, int i, String[] strArr) {
    int[] iArr = new int[strArr.length];
    Arrays.fill(iArr, 0);
    try {
        cordovaPlugin.onRequestPermissionResult(i, strArr, iArr);
    } catch (JSONException e) {
        LOG.e(LOG_TAG, ""JSONException when delivering permissions results"", e);
    }
}"
"<org.apache.cordova.PermissionHelper: boolean hasPermission(org.apache.cordova.CordovaPlugin,java.lang.String)>","public static boolean hasPermission(CordovaPlugin cordovaPlugin, String str) {
    return cordovaPlugin.cordova.hasPermission(str);
}"
"<org.apache.cordova.CallbackMap: int registerCallback(org.apache.cordova.CordovaPlugin,int)>","public synchronized int registerCallback(CordovaPlugin cordovaPlugin, int i) {
    int i2;
    i2 = this.currentCallbackId;
    this.currentCallbackId = i2 + 1;
    this.callbacks.put(i2, new Pair<>(cordovaPlugin, Integer.valueOf(i)));
    return i2;
}"
"<org.apache.cordova.PluginManager: void onStop()>","public void onStop() {
    for (CordovaPlugin cordovaPlugin : this.pluginMap.values()) {
        if (cordovaPlugin != null) {
            cordovaPlugin.onStop();
        }
    }
}"
"<org.apache.cordova.PluginManager: void onConfigurationChanged(android.content.res.Configuration)>","public void onConfigurationChanged(Configuration configuration) {
    for (CordovaPlugin cordovaPlugin : this.pluginMap.values()) {
        if (cordovaPlugin != null) {
            cordovaPlugin.onConfigurationChanged(configuration);
        }
    }
}"
"<org.apache.cordova.PluginManager: boolean shouldAllowRequest(java.lang.String)>","public boolean shouldAllowRequest(String str) {
    Boolean shouldAllowRequest;
    Iterator<PluginEntry> it = this.entryMap.values().iterator();
    while (it.hasNext()) {
        CordovaPlugin cordovaPlugin = this.pluginMap.get(it.next().service);
        if (cordovaPlugin != null && (shouldAllowRequest = cordovaPlugin.shouldAllowRequest(str)) != null) {
            return shouldAllowRequest.booleanValue();
        }
    }
    if (str.startsWith(""blob:"") || str.startsWith(""data:"") || str.startsWith(""about:blank"") || str.startsWith(""https://ssl.gstatic.com/accessibility/javascript/android/"")) {
        return true;
    }
    if (str.startsWith(""file://"")) {
        return !str.contains(""/app_webview/"");
    }
    return false;
}"
"<org.apache.cordova.PluginManager: void onNewIntent(android.content.Intent)>","public void onNewIntent(Intent intent) {
    for (CordovaPlugin cordovaPlugin : this.pluginMap.values()) {
        if (cordovaPlugin != null) {
            cordovaPlugin.onNewIntent(intent);
        }
    }
}"
