"descriptor","code"
"<io.flutter.view.c: void M()>","public void M() {
    this.t = true;
    this.f468e.a();
    S(null);
    this.c.removeAccessibilityStateChangeListener(this.v);
    if (Build.VERSION.SDK_INT >= 19) {
        this.c.removeTouchExplorationStateChangeListener(this.w);
    }
    this.f469f.unregisterContentObserver(this.x);
    this.b.g(null);
}"
"<io.flutter.view.c: void U(java.nio.ByteBuffer,java.lang.String[])>","void U(ByteBuffer byteBuffer, String[] strArr) {
    while (byteBuffer.hasRemaining()) {
        h w = w(byteBuffer.getInt());
        w.c = byteBuffer.getInt();
        int i2 = byteBuffer.getInt();
        String str = null;
        w.f482d = i2 == -1 ? null : strArr[i2];
        int i3 = byteBuffer.getInt();
        if (i3 != -1) {
            str = strArr[i3];
        }
        w.f483e = str;
    }
}"
"<io.flutter.view.c: boolean A()>","public boolean A() {
    return this.c.isEnabled();
}"
"<io.flutter.view.c: void Q(int)>","private void Q(int i2) {
    AccessibilityEvent E = E(i2, 2048);
    if (Build.VERSION.SDK_INT >= 19) {
        E.setContentChangeTypes(1);
    }
    O(E);
}"
"<io.flutter.view.c: boolean t()>","@TargetApi(28)
private boolean t() {
    Activity c = f.a.d.h.c(this.a.getContext());
    if (c == null || c.getWindow() == null) {
        return false;
    }
    int i2 = c.getWindow().getAttributes().layoutInDisplayCutoutMode;
    return i2 == 2 || i2 == 0;
}"
"<io.flutter.view.c: boolean performAction(int,int,android.os.Bundle)>","// android.view.accessibility.AccessibilityNodeProvider
@Override
public boolean performAction(int i2, int i3, Bundle bundle) {
    int i4;
    int i5 = Build.VERSION.SDK_INT;
    if (i2 >= 65536) {
        boolean performAction = this.f467d.performAction(i2, i3, bundle);
        if (performAction && i3 == 128) {
            this.j = null;
        }
        return performAction;
    }
    l lVar = this.f470g.get(Integer.valueOf(i2));
    boolean z2 = false;
    if (lVar == null) {
        return false;
    }
    switch(i3) {
        case 16:
            this.b.b(i2, g.TAP);
            return true;
        case 32:
            this.b.b(i2, g.LONG_PRESS);
            return true;
        case 64:
            if (this.i == null) {
                this.a.invalidate();
            }
            this.i = lVar;
            this.b.b(i2, g.DID_GAIN_ACCESSIBILITY_FOCUS);
            N(i2, 32768);
            if (lVar.o0(g.INCREASE) || lVar.o0(g.DECREASE)) {
                N(i2, 4);
            }
            return true;
        case 128:
            l lVar2 = this.i;
            if (lVar2 != null && lVar2.b == i2) {
                this.i = null;
            }
            Integer num = this.j;
            if (num != null && num.intValue() == i2) {
                this.j = null;
            }
            this.b.b(i2, g.DID_LOSE_ACCESSIBILITY_FOCUS);
            N(i2, 65536);
            return true;
        case 256:
            if (i5 < 18) {
                return false;
            }
            return J(lVar, i2, bundle, true);
        case 512:
            if (i5 < 18) {
                return false;
            }
            return J(lVar, i2, bundle, false);
        case 4096:
            g gVar = g.SCROLL_UP;
            if (!lVar.o0(gVar)) {
                gVar = g.SCROLL_LEFT;
                if (!lVar.o0(gVar)) {
                    gVar = g.INCREASE;
                    if (!lVar.o0(gVar)) {
                        return false;
                    }
                    lVar.q = lVar.s;
                    lVar.r = lVar.t;
                    N(i2, 4);
                }
            }
            this.b.b(i2, gVar);
            return true;
        case 8192:
            g gVar2 = g.SCROLL_DOWN;
            if (!lVar.o0(gVar2)) {
                gVar2 = g.SCROLL_RIGHT;
                if (!lVar.o0(gVar2)) {
                    gVar2 = g.DECREASE;
                    if (!lVar.o0(gVar2)) {
                        return false;
                    }
                    lVar.q = lVar.u;
                    lVar.r = lVar.v;
                    N(i2, 4);
                }
            }
            this.b.b(i2, gVar2);
            return true;
        case 16384:
            this.b.b(i2, g.COPY);
            return true;
        case 32768:
            this.b.b(i2, g.PASTE);
            return true;
        case 65536:
            this.b.b(i2, g.CUT);
            return true;
        case 131072:
            if (i5 < 18) {
                return false;
            }
            HashMap hashMap = new HashMap();
            if (bundle != null && bundle.containsKey(""ACTION_ARGUMENT_SELECTION_START_INT"") && bundle.containsKey(""ACTION_ARGUMENT_SELECTION_END_INT"")) {
                z2 = true;
            }
            if (z2) {
                hashMap.put(""base"", Integer.valueOf(bundle.getInt(""ACTION_ARGUMENT_SELECTION_START_INT"")));
                i4 = bundle.getInt(""ACTION_ARGUMENT_SELECTION_END_INT"");
            } else {
                hashMap.put(""base"", Integer.valueOf(lVar.f494h));
                i4 = lVar.f494h;
            }
            hashMap.put(""extent"", Integer.valueOf(i4));
            this.b.c(i2, g.SET_SELECTION, hashMap);
            l lVar3 = this.f470g.get(Integer.valueOf(i2));
            lVar3.f493g = ((Integer) hashMap.get(""base"")).intValue();
            lVar3.f494h = ((Integer) hashMap.get(""extent"")).intValue();
            return true;
        case 1048576:
            this.b.b(i2, g.DISMISS);
            return true;
        case 2097152:
            if (i5 < 21) {
                return false;
            }
            return K(lVar, i2, bundle);
        case R.id.accessibilityActionShowOnScreen:
            this.b.b(i2, g.SHOW_ON_SCREEN);
            return true;
        default:
            h hVar = this.f471h.get(Integer.valueOf(i3 - A));
            if (hVar == null) {
                return false;
            }
            this.b.c(i2, g.CUSTOM_ACTION, Integer.valueOf(hVar.b));
            return true;
    }
}"
"<io.flutter.view.c: android.view.accessibility.AccessibilityNodeInfo createAccessibilityNodeInfo(int)>","/* JADX WARN: Removed duplicated region for block: B:177:0x0424  */
/* JADX WARN: Removed duplicated region for block: B:190:0x0455 A[LOOP:0: B:188:0x044f->B:190:0x0455, LOOP_END] */
/* JADX WARN: Removed duplicated region for block: B:195:0x047a  */
// android.view.accessibility.AccessibilityNodeProvider
@Override
@android.annotation.SuppressLint({ ""NewApi"" })
public /*
        Code decompiled incorrectly, please refer to instructions dump.
        To view partially-correct add '--show-bad-code' argument
    */
android.view.accessibility.AccessibilityNodeInfo createAccessibilityNodeInfo(int r17) {
    /*
            Method dump skipped, instructions count: 1204
            To view this dump add '--comments-level debug' option
        */
    throw new UnsupportedOperationException(""Method not decompiled: io.flutter.view.c.createAccessibilityNodeInfo(int):android.view.accessibility.AccessibilityNodeInfo"");
}"
"<io.flutter.view.c: void f(io.flutter.view.c)>","// io.flutter.embedding.engine.j.c.b
@Override
public void f(String str) {
    c.this.a.announceForAccessibility(str);
}"
"<io.flutter.view.c: void W(io.flutter.view.c$l)>","@TargetApi(19)
private void W(l lVar) {
    View c;
    Integer num;
    lVar.N = null;
    if (lVar.i != -1 && (num = this.j) != null && this.f467d.platformViewOfNode(num.intValue()) == this.f468e.c(lVar.i)) {
        N(this.j.intValue(), 65536);
        this.j = null;
    }
    if (lVar.i != -1 && (c = this.f468e.c(lVar.i)) != null) {
        c.setImportantForAccessibility(4);
    }
    l lVar2 = this.i;
    if (lVar2 == lVar) {
        N(lVar2.b, 65536);
        this.i = null;
    }
    if (this.m == lVar) {
        this.m = null;
    }
    if (this.o == lVar) {
        this.o = null;
    }
}"
"<io.flutter.view.c: boolean K(io.flutter.view.c$l,int,android.os.Bundle)>","@TargetApi(21)
private boolean K(l lVar, int i2, Bundle bundle) {
    String string = (bundle == null || !bundle.containsKey(""ACTION_ARGUMENT_SET_TEXT_CHARSEQUENCE"")) ? """" : bundle.getString(""ACTION_ARGUMENT_SET_TEXT_CHARSEQUENCE"");
    this.b.c(i2, g.SET_TEXT, string);
    lVar.q = string;
    lVar.r = null;
    return true;
}"
"<io.flutter.view.c: boolean u(android.view.View,android.view.View,android.view.accessibility.AccessibilityEvent)>","@SuppressLint({ ""SwitchIntDef"" })
public boolean u(View view, View view2, AccessibilityEvent accessibilityEvent) {
    Integer recordFlutterId;
    if (!this.f467d.requestSendAccessibilityEvent(view, view2, accessibilityEvent) || (recordFlutterId = this.f467d.getRecordFlutterId(view, accessibilityEvent)) == null) {
        return false;
    }
    int eventType = accessibilityEvent.getEventType();
    if (eventType == 8) {
        this.k = recordFlutterId;
        this.m = null;
        return true;
    }
    if (eventType == 128) {
        this.o = null;
        return true;
    }
    if (eventType == 32768) {
        this.j = recordFlutterId;
        this.i = null;
        return true;
    }
    if (eventType != 65536) {
        return true;
    }
    this.k = null;
    this.j = null;
    return true;
}"
"<io.flutter.view.c: boolean C(io.flutter.view.c$l,io.flutter.view.c$l)>","/* JADX INFO: Access modifiers changed from: package-private */
public static /* synthetic */
boolean C(l lVar, l lVar2) {
    return lVar2 == lVar;
}"
"<io.flutter.view.c: void N(int,int)>","/* JADX INFO: Access modifiers changed from: private */
public void N(int i2, int i3) {
    if (this.c.isEnabled()) {
        O(E(i2, i3));
    }
}"
"<io.flutter.view.c: int d(io.flutter.view.c,int)>","static /* synthetic */
int d(c cVar, int i2) {
    int i3 = i2 | cVar.l;
    cVar.l = i3;
    return i3;
}"
"<io.flutter.view.c: android.view.accessibility.AccessibilityNodeInfo findFocus(int)>","/* JADX WARN: Code restructure failed: missing block: B:19:0x0016, code lost:
    
        if (r2 != null) goto L14;
     */
// android.view.accessibility.AccessibilityNodeProvider
@Override
public /*
        Code decompiled incorrectly, please refer to instructions dump.
        To view partially-correct add '--show-bad-code' argument
    */
android.view.accessibility.AccessibilityNodeInfo findFocus(int r2) {
    /*
            r1 = this;
            r0 = 1
            if (r2 == r0) goto L7
            r0 = 2
            if (r2 == r0) goto L1d
            goto L27
        L7:
            io.flutter.view.c$l r2 = r1.m
            if (r2 == 0) goto L14
        Lb:
            int r2 = io.flutter.view.c.l.a(r2)
        Lf:
            android.view.accessibility.AccessibilityNodeInfo r2 = r1.createAccessibilityNodeInfo(r2)
            return r2
        L14:
            java.lang.Integer r2 = r1.k
            if (r2 == 0) goto L1d
        L18:
            int r2 = r2.intValue()
            goto Lf
        L1d:
            io.flutter.view.c$l r2 = r1.i
            if (r2 == 0) goto L22
            goto Lb
        L22:
            java.lang.Integer r2 = r1.j
            if (r2 == 0) goto L27
            goto L18
        L27:
            r2 = 0
            return r2
        */
    throw new UnsupportedOperationException(""Method not decompiled: io.flutter.view.c.findFocus(int):android.view.accessibility.AccessibilityNodeInfo"");
}"
"<io.flutter.view.c: void I(io.flutter.view.c$l)>","private void I(l lVar) {
    String j0 = lVar.j0();
    if (j0 == null) {
        j0 = "" "";
    }
    if (Build.VERSION.SDK_INT >= 28) {
        R(j0);
        return;
    }
    AccessibilityEvent E = E(lVar.b, 32);
    E.getText().add(j0);
    O(E);
}"
"<io.flutter.view.c: boolean T(io.flutter.view.c$l)>","private boolean T(final l lVar) {
    return lVar.j > 0 && (l.u0(this.i, new // from class: io.flutter.view.b
    f.a.d.f() {

        // f.a.d.f
        @Override
        public final boolean test(Object obj) {
            return c.C(c.l.this, (c.l) obj);
        }
    }) || !l.u0(this.i, new // from class: io.flutter.view.a
    f.a.d.f() {

        // f.a.d.f
        @Override
        public final boolean test(Object obj) {
            boolean p0;
            p0 = ((c.l) obj).p0(c.i.HAS_IMPLICIT_SCROLLING);
            return p0;
        }
    }));
}"
"<io.flutter.view.c: void O(android.view.accessibility.AccessibilityEvent)>","/* JADX INFO: Access modifiers changed from: private */
public void O(AccessibilityEvent accessibilityEvent) {
    if (this.c.isEnabled()) {
        this.a.getParent().requestSendAccessibilityEvent(this.a, accessibilityEvent);
    }
}"
"<io.flutter.view.c: void z(float,float)>","private void z(float f2, float f3) {
    l q0;
    if (this.f470g.isEmpty() || (q0 = y().q0(new float[] { f2, f3, 0.0f, 1.0f })) == this.o) {
        return;
    }
    if (q0 != null) {
        N(q0.b, 128);
    }
    l lVar = this.o;
    if (lVar != null) {
        N(lVar.b, 256);
    }
    this.o = q0;
}"
"<io.flutter.view.c: int c(io.flutter.view.c,int)>","static /* synthetic */
int c(c cVar, int i2) {
    int i3 = i2 & cVar.l;
    cVar.l = i3;
    return i3;
}"
"<io.flutter.view.c: void H()>","/* JADX INFO: Access modifiers changed from: private */
public void H() {
    l lVar = this.o;
    if (lVar != null) {
        N(lVar.b, 256);
        this.o = null;
    }
}"
"<io.flutter.view.c: boolean B()>","public boolean B() {
    return this.c.isTouchExplorationEnabled();
}"
"<io.flutter.view.c: boolean G(android.view.MotionEvent)>","public boolean G(MotionEvent motionEvent) {
    if (!this.c.isTouchExplorationEnabled() || this.f470g.isEmpty()) {
        return false;
    }
    l q0 = y().q0(new float[] { motionEvent.getX(), motionEvent.getY(), 0.0f, 1.0f });
    if (q0 != null && q0.i != -1) {
        return this.f467d.onAccessibilityHoverEvent(q0.b, motionEvent);
    }
    if (motionEvent.getAction() == 9 || motionEvent.getAction() == 7) {
        z(motionEvent.getX(), motionEvent.getY());
    } else {
        if (motionEvent.getAction() != 10) {
            f.a.b.a(""flutter"", ""unexpected accessibility hover event: "" + motionEvent);
            return false;
        }
        H();
    }
    return true;
}"
"<io.flutter.view.c: void R(java.lang.String)>","@TargetApi(28)
private void R(String str) {
    this.a.setAccessibilityPaneTitle(str);
}"
