"descriptor","code"
"<com.unity3d.player.i: void a(java.lang.String,boolean)>","private void a(EditText editText, String str, int i, boolean z, boolean z2, boolean z3, String str2, int i2) {
    editText.setImeOptions(6);
    editText.setText(str);
    editText.setHint(str2);
    editText.setHintTextColor(d);
    editText.setInputType(a(i, z, z2, z3));
    editText.setImeOptions(33554432);
    if (i2 > 0) {
        editText.setFilters(new InputFilter[] { new InputFilter.LengthFilter(i2) });
    }
    editText.addTextChangedListener(this);
    editText.setSelection(editText.getText().length());
    editText.setClickable(true);
}"
"<com.unity3d.player.i: void afterTextChanged(android.text.Editable)>","// android.text.TextWatcher
@Override
public final void afterTextChanged(Editable editable) {
    this.c.reportSoftInputStr(editable.toString(), 0, false);
    EditText editText = (EditText) findViewById(1057292289);
    int selectionStart = editText.getSelectionStart();
    this.c.reportSoftInputSelection(selectionStart, editText.getSelectionEnd() - selectionStart);
}"
"<com.unity3d.player.i: void onClick(android.view.View)>","// android.view.View.OnClickListener
@Override
public final void onClick(View view) {
    a(b(), false);
}"
"<com.unity3d.player.i: void a(android.widget.EditText,java.lang.String,int,boolean,boolean,boolean,java.lang.String,int)>","private void a(EditText editText, String str, int i, boolean z, boolean z2, boolean z3, String str2, int i2) {
    editText.setImeOptions(6);
    editText.setText(str);
    editText.setHint(str2);
    editText.setHintTextColor(d);
    editText.setInputType(a(i, z, z2, z3));
    editText.setImeOptions(33554432);
    if (i2 > 0) {
        editText.setFilters(new InputFilter[] { new InputFilter.LengthFilter(i2) });
    }
    editText.addTextChangedListener(this);
    editText.setSelection(editText.getText().length());
    editText.setClickable(true);
}"
"<com.unity3d.player.i: void a(int,int)>","private void a(EditText editText, String str, int i, boolean z, boolean z2, boolean z3, String str2, int i2) {
    editText.setImeOptions(6);
    editText.setText(str);
    editText.setHint(str2);
    editText.setHintTextColor(d);
    editText.setInputType(a(i, z, z2, z3));
    editText.setImeOptions(33554432);
    if (i2 > 0) {
        editText.setFilters(new InputFilter[] { new InputFilter.LengthFilter(i2) });
    }
    editText.addTextChangedListener(this);
    editText.setSelection(editText.getText().length());
    editText.setClickable(true);
}"
"<com.unity3d.player.i: void a(int)>","private void a(EditText editText, String str, int i, boolean z, boolean z2, boolean z3, String str2, int i2) {
    editText.setImeOptions(6);
    editText.setText(str);
    editText.setHint(str2);
    editText.setHintTextColor(d);
    editText.setInputType(a(i, z, z2, z3));
    editText.setImeOptions(33554432);
    if (i2 > 0) {
        editText.setFilters(new InputFilter[] { new InputFilter.LengthFilter(i2) });
    }
    editText.addTextChangedListener(this);
    editText.setSelection(editText.getText().length());
    editText.setClickable(true);
}"
"<com.unity3d.player.i: void a(boolean)>","private void a(EditText editText, String str, int i, boolean z, boolean z2, boolean z3, String str2, int i2) {
    editText.setImeOptions(6);
    editText.setText(str);
    editText.setHint(str2);
    editText.setHintTextColor(d);
    editText.setInputType(a(i, z, z2, z3));
    editText.setImeOptions(33554432);
    if (i2 > 0) {
        editText.setFilters(new InputFilter[] { new InputFilter.LengthFilter(i2) });
    }
    editText.addTextChangedListener(this);
    editText.setSelection(editText.getText().length());
    editText.setClickable(true);
}"
"<com.unity3d.player.i: void onTextChanged(java.lang.CharSequence,int,int,int)>","// android.text.TextWatcher
@Override
public final void onTextChanged(CharSequence charSequence, int i, int i2, int i3) {
}"
"<com.unity3d.player.i: boolean dispatchTouchEvent(android.view.MotionEvent)>","// android.app.Dialog, android.view.Window.Callback
@Override
public final boolean dispatchTouchEvent(MotionEvent motionEvent) {
    if (this.a || motionEvent.getAction() != 4) {
        return super.dispatchTouchEvent(motionEvent);
    }
    return true;
}"
"<com.unity3d.player.i: void a(com.unity3d.player.i,java.lang.String,boolean)>","private void a(EditText editText, String str, int i, boolean z, boolean z2, boolean z3, String str2, int i2) {
    editText.setImeOptions(6);
    editText.setText(str);
    editText.setHint(str2);
    editText.setHintTextColor(d);
    editText.setInputType(a(i, z, z2, z3));
    editText.setImeOptions(33554432);
    if (i2 > 0) {
        editText.setFilters(new InputFilter[] { new InputFilter.LengthFilter(i2) });
    }
    editText.addTextChangedListener(this);
    editText.setSelection(editText.getText().length());
    editText.setClickable(true);
}"
"<com.unity3d.player.i: int a(int,boolean,boolean,boolean)>","private static int a(int i, boolean z, boolean z2, boolean z3) {
    int i2 = (z ? 32768 : 524288) | (z2 ? 131072 : 0) | (z3 ? 128 : 0);
    if (i < 0 || i > 11) {
        return i2;
    }
    int[] iArr = { 1, 16385, 12290, 17, 2, 3, 8289, 33, 1, 16417, 17, 8194 };
    return (iArr[i] & 2) != 0 ? iArr[i] : iArr[i] | i2;
}"
"<com.unity3d.player.UnityPlayerActivity: void onNewIntent(android.content.Intent)>","// android.app.Activity
@Override
protected void onNewIntent(Intent intent) {
    setIntent(intent);
    this.mUnityPlayer.newIntent(intent);
}"
"<com.unity3d.player.UnityPlayerActivity: void onTrimMemory(int)>","// android.app.Activity, android.content.ComponentCallbacks2
@Override
public void onTrimMemory(int i) {
    super.onTrimMemory(i);
    if (i == 15) {
        this.mUnityPlayer.lowMemory();
    }
}"
"<com.unity3d.player.UnityPlayerActivity: void onConfigurationChanged(android.content.res.Configuration)>","// android.app.Activity, android.content.ComponentCallbacks
@Override
public void onConfigurationChanged(Configuration configuration) {
    super.onConfigurationChanged(configuration);
    this.mUnityPlayer.configurationChanged(configuration);
}"
"<com.unity3d.player.UnityPlayerActivity: boolean onTouchEvent(android.view.MotionEvent)>","// android.app.Activity
@Override
public boolean onTouchEvent(MotionEvent motionEvent) {
    return this.mUnityPlayer.injectEvent(motionEvent);
}"
"<com.unity3d.player.UnityPlayerActivity: void onResume()>","// android.app.Activity
@Override
protected void onResume() {
    super.onResume();
    if (!MultiWindowSupport.getAllowResizableWindow(this) || MultiWindowSupport.isMultiWindowModeChangedToTrue(this)) {
        this.mUnityPlayer.resume();
    }
}"
"<com.unity3d.player.UnityPlayerActivity: void onWindowFocusChanged(boolean)>","// android.app.Activity, android.view.Window.Callback
@Override
public void onWindowFocusChanged(boolean z) {
    super.onWindowFocusChanged(z);
    this.mUnityPlayer.windowFocusChanged(z);
}"
"<com.unity3d.player.UnityPlayerActivity: void onUnityPlayerUnloaded()>","// com.unity3d.player.IUnityPlayerLifecycleEvents
@Override
public void onUnityPlayerUnloaded() {
    moveTaskToBack(true);
}"
"<com.unity3d.player.UnityPlayerActivity: void onLowMemory()>","// android.app.Activity, android.content.ComponentCallbacks
@Override
public void onLowMemory() {
    super.onLowMemory();
    this.mUnityPlayer.lowMemory();
}"
"<com.unity3d.player.UnityPlayerActivity: void onDestroy()>","// android.app.Activity
@Override
protected void onDestroy() {
    this.mUnityPlayer.destroy();
    super.onDestroy();
}"
"<com.unity3d.player.UnityPlayerActivity: boolean onKeyUp(int,android.view.KeyEvent)>","// android.app.Activity, android.view.KeyEvent.Callback
@Override
public boolean onKeyUp(int i, KeyEvent keyEvent) {
    return this.mUnityPlayer.injectEvent(keyEvent);
}"
"<com.unity3d.player.UnityPlayerActivity: boolean onGenericMotionEvent(android.view.MotionEvent)>","// android.app.Activity
@Override
public boolean onGenericMotionEvent(MotionEvent motionEvent) {
    return this.mUnityPlayer.injectEvent(motionEvent);
}"
"<com.unity3d.player.UnityPlayerActivity: boolean onKeyDown(int,android.view.KeyEvent)>","// android.app.Activity, android.view.KeyEvent.Callback
@Override
public boolean onKeyDown(int i, KeyEvent keyEvent) {
    return this.mUnityPlayer.injectEvent(keyEvent);
}"
"<com.unity3d.player.UnityPlayerActivity: boolean dispatchKeyEvent(android.view.KeyEvent)>","// android.app.Activity, android.view.Window.Callback
@Override
public boolean dispatchKeyEvent(KeyEvent keyEvent) {
    if (keyEvent.getAction() == 2) {
        return this.mUnityPlayer.injectEvent(keyEvent);
    }
    return super.dispatchKeyEvent(keyEvent);
}"
"<com.unity3d.player.UnityPlayerActivity: void onPause()>","// android.app.Activity
@Override
protected void onPause() {
    super.onPause();
    MultiWindowSupport.saveMultiWindowMode(this);
    if (MultiWindowSupport.getAllowResizableWindow(this)) {
        return;
    }
    this.mUnityPlayer.pause();
}"
"<com.unity3d.player.UnityPlayerActivity: void onUnityPlayerQuitted()>","// com.unity3d.player.IUnityPlayerLifecycleEvents
@Override
public void onUnityPlayerQuitted() {
}"
"<com.unity3d.player.UnityPlayerActivity: void onStop()>","// android.app.Activity
@Override
protected void onStop() {
    super.onStop();
    if (MultiWindowSupport.getAllowResizableWindow(this)) {
        this.mUnityPlayer.pause();
    }
}"
"<com.unity3d.player.UnityPlayerActivity: void onCreate(android.os.Bundle)>","// android.app.Activity
@Override
protected void onCreate(Bundle bundle) {
    requestWindowFeature(1);
    super.onCreate(bundle);
    getIntent().putExtra(""unity"", updateUnityCommandLineArguments(getIntent().getStringExtra(""unity"")));
    UnityPlayer unityPlayer = new UnityPlayer(this, this);
    this.mUnityPlayer = unityPlayer;
    setContentView(unityPlayer);
    this.mUnityPlayer.requestFocus();
}"
"<com.unity3d.player.UnityPlayerActivity: void onStart()>","// android.app.Activity
@Override
protected void onStart() {
    super.onStart();
    if (MultiWindowSupport.getAllowResizableWindow(this)) {
        this.mUnityPlayer.resume();
    }
}"
"<com.unity3d.player.UnityCoreAssetPacksStatusCallbacks: void onStatusResult(long,java.lang.String[],int[],int[])>","// com.unity3d.player.IAssetPackManagerStatusQueryCallback
@Override
public void onStatusResult(long j, String[] strArr, int[] iArr, int[] iArr2) {
    for (int i = 0; i < iArr.length; i++) {
        nativeStatusQueryResult(strArr[i], iArr[i], iArr2[i]);
    }
}"
"<com.unity3d.player.UnityCoreAssetPacksStatusCallbacks: void nativeStatusQueryResult(java.lang.String,int,int)>","private final native void nativeStatusQueryResult(String str, int i, int i2);"
"<com.unity3d.player.UnityCoreAssetPacksStatusCallbacks: void onStatusUpdate(java.lang.String,int,long,long,int,int)>","// com.unity3d.player.IAssetPackManagerDownloadStatusCallback
@Override
public void onStatusUpdate(String str, int i, long j, long j2, int i2, int i3) {
    nativeStatusQueryResult(str, i, i3);
}"
"<com.unity3d.player.Camera2Wrapper: boolean isCamera2AutoFocusPointSupported(int)>","protected boolean isCamera2AutoFocusPointSupported(int i) {
    return c.c(this.a, i);
}"
"<com.unity3d.player.Camera2Wrapper: boolean initializeCamera2(int,int,int,int,int)>","protected boolean initializeCamera2(int i, int i2, int i3, int i4, int i5) {
    if (this.b != null || UnityPlayer.currentActivity == null) {
        return false;
    }
    c cVar = new c(this);
    this.b = cVar;
    return cVar.a(this.a, i, i2, i3, i4, i5);
}"
"<com.unity3d.player.Camera2Wrapper: int[] getCamera2Resolutions(int)>","protected int[] getCamera2Resolutions(int i) {
    return c.e(this.a, i);
}"
"<com.unity3d.player.Camera2Wrapper: void a(java.lang.Object,java.lang.Object,java.lang.Object,int,int,int)>","public final void a() {
    deinitCamera2Jni();
    closeCamera2();
}"
"<com.unity3d.player.Camera2Wrapper: void startCamera2()>","protected void startCamera2() {
    c cVar = this.b;
    if (cVar != null) {
        cVar.c();
    }
}"
"<com.unity3d.player.Camera2Wrapper: int getCamera2FocalLengthEquivalent(int)>","protected int getCamera2FocalLengthEquivalent(int i) {
    return c.d(this.a, i);
}"
"<com.unity3d.player.Camera2Wrapper: void nativeSurfaceTextureReady(java.lang.Object)>","private final native void nativeSurfaceTextureReady(Object obj);"
"<com.unity3d.player.Camera2Wrapper: void a(java.lang.Object)>","public final void a() {
    deinitCamera2Jni();
    closeCamera2();
}"
"<com.unity3d.player.Camera2Wrapper: void stopCamera2()>","protected void stopCamera2() {
    c cVar = this.b;
    if (cVar != null) {
        cVar.e();
    }
}"
"<com.unity3d.player.Camera2Wrapper: void deinitCamera2Jni()>","private final native void deinitCamera2Jni();"
"<com.unity3d.player.Camera2Wrapper: void a()>","public final void a() {
    deinitCamera2Jni();
    closeCamera2();
}"
"<com.unity3d.player.Camera2Wrapper: int getCamera2SensorOrientation(int)>","protected int getCamera2SensorOrientation(int i) {
    return c.a(this.a, i);
}"
