"descriptor","code"
"<io.flutter.view.c: int g(io.flutter.view.c,int)>","static /* synthetic */
int g(c cVar, int i2) {
    int i3 = i2 | cVar.f820l;
    cVar.f820l = i3;
    return i3;
}"
"<io.flutter.view.c: boolean O(io.flutter.view.c$l,int,android.os.Bundle)>","@TargetApi(21)
private boolean O(l lVar, int i2, Bundle bundle) {
    String string = (bundle == null || !bundle.containsKey(""ACTION_ARGUMENT_SET_TEXT_CHARSEQUENCE"")) ? """" : bundle.getString(""ACTION_ARGUMENT_SET_TEXT_CHARSEQUENCE"");
    this.f810b.c(i2, g.SET_TEXT, string);
    lVar.f918q = string;
    lVar.f919r = null;
    return true;
}"
"<org.chromium.support_lib_boundary.StaticsBoundaryInterface: void initSafeBrowsing(android.content.Context,android.webkit.ValueCallback)>","void initSafeBrowsing(Context context, ValueCallback<Boolean> valueCallback);"
"<org.chromium.support_lib_boundary.StaticsBoundaryInterface: void setSafeBrowsingAllowlist(java.util.Set,android.webkit.ValueCallback)>","void setSafeBrowsingAllowlist(Set<String> set, ValueCallback<Boolean> valueCallback);"
"<org.chromium.support_lib_boundary.StaticsBoundaryInterface: void setSafeBrowsingWhitelist(java.util.List,android.webkit.ValueCallback)>","void setSafeBrowsingWhitelist(List<String> list, ValueCallback<Boolean> valueCallback);"
"<org.chromium.support_lib_boundary.StaticsBoundaryInterface: boolean isMultiProcessEnabled()>","boolean isMultiProcessEnabled();"
"<j.g: boolean a(java.lang.String)>","public static boolean a(String str) {
    return j.b(str);
}"
"<androidx.window.layout.SidecarWindowBackend: void callbackRemovedForActivity(android.app.Activity)>","private final void callbackRemovedForActivity(Activity activity) {
    ExtensionInterfaceCompat extensionInterfaceCompat;
    CopyOnWriteArrayList<WindowLayoutChangeCallbackWrapper> copyOnWriteArrayList = this.windowLayoutChangeCallbacks;
    boolean z2 = false;
    if (!(copyOnWriteArrayList instanceof Collection) || !copyOnWriteArrayList.isEmpty()) {
        Iterator<T> it = copyOnWriteArrayList.iterator();
        while (true) {
            if (!it.hasNext()) {
                break;
            } else if (i.a(((WindowLayoutChangeCallbackWrapper) it.next()).getActivity(), activity)) {
                z2 = true;
                break;
            }
        }
    }
    if (z2 || (extensionInterfaceCompat = this.windowExtension) == null) {
        return;
    }
    extensionInterfaceCompat.onWindowLayoutChangeListenerRemoved(activity);
}"
"<androidx.window.layout.SidecarWindowBackend: void getWindowLayoutChangeCallbacks$annotations()>","public static /* synthetic */
void getWindowLayoutChangeCallbacks$annotations() {
}"
"<androidx.window.layout.SidecarWindowBackend: void setWindowExtension(androidx.window.layout.ExtensionInterfaceCompat)>","public final void setWindowExtension(ExtensionInterfaceCompat extensionInterfaceCompat) {
    this.windowExtension = extensionInterfaceCompat;
}"
"<androidx.window.layout.SidecarWindowBackend: boolean isActivityRegistered(android.app.Activity)>","private final boolean isActivityRegistered(Activity activity) {
    CopyOnWriteArrayList<WindowLayoutChangeCallbackWrapper> copyOnWriteArrayList = this.windowLayoutChangeCallbacks;
    if ((copyOnWriteArrayList instanceof Collection) && copyOnWriteArrayList.isEmpty()) {
        return false;
    }
    Iterator<T> it = copyOnWriteArrayList.iterator();
    while (it.hasNext()) {
        if (i.a(((WindowLayoutChangeCallbackWrapper) it.next()).getActivity(), activity)) {
            return true;
        }
    }
    return false;
}"
"<androidx.window.layout.SidecarWindowBackend: void unregisterLayoutChangeCallback(e.a)>","// androidx.window.layout.WindowBackend
@Override
public void unregisterLayoutChangeCallback(e.a<WindowLayoutInfo> callback) {
    i.e(callback, ""callback"");
    synchronized (globalLock) {
        if (getWindowExtension() == null) {
            return;
        }
        ArrayList arrayList = new ArrayList();
        Iterator<WindowLayoutChangeCallbackWrapper> it = getWindowLayoutChangeCallbacks().iterator();
        while (it.hasNext()) {
            WindowLayoutChangeCallbackWrapper callbackWrapper = it.next();
            if (callbackWrapper.getCallback() == callback) {
                i.d(callbackWrapper, ""callbackWrapper"");
                arrayList.add(callbackWrapper);
            }
        }
        getWindowLayoutChangeCallbacks().removeAll(arrayList);
        Iterator it2 = arrayList.iterator();
        while (it2.hasNext()) {
            callbackRemovedForActivity(((WindowLayoutChangeCallbackWrapper) it2.next()).getActivity());
        }
        q qVar = q.f150a;
    }
}"
"<androidx.window.layout.SidecarWindowBackend: void registerLayoutChangeCallback(android.app.Activity,java.util.concurrent.Executor,e.a)>","// androidx.window.layout.WindowBackend
@Override
public void registerLayoutChangeCallback(Activity activity, Executor executor, e.a<WindowLayoutInfo> callback) {
    WindowLayoutInfo windowLayoutInfo;
    Object obj;
    List b2;
    i.e(activity, ""activity"");
    i.e(executor, ""executor"");
    i.e(callback, ""callback"");
    ReentrantLock reentrantLock = globalLock;
    reentrantLock.lock();
    try {
        ExtensionInterfaceCompat windowExtension = getWindowExtension();
        if (windowExtension == null) {
            b2 = e0.i.b();
            callback.accept(new WindowLayoutInfo(b2));
            return;
        }
        boolean isActivityRegistered = isActivityRegistered(activity);
        WindowLayoutChangeCallbackWrapper windowLayoutChangeCallbackWrapper = new WindowLayoutChangeCallbackWrapper(activity, executor, callback);
        getWindowLayoutChangeCallbacks().add(windowLayoutChangeCallbackWrapper);
        if (isActivityRegistered) {
            Iterator<T> it = getWindowLayoutChangeCallbacks().iterator();
            while (true) {
                windowLayoutInfo = null;
                if (!it.hasNext()) {
                    obj = null;
                    break;
                } else {
                    obj = it.next();
                    if (i.a(activity, ((WindowLayoutChangeCallbackWrapper) obj).getActivity())) {
                        break;
                    }
                }
            }
            WindowLayoutChangeCallbackWrapper windowLayoutChangeCallbackWrapper2 = (WindowLayoutChangeCallbackWrapper) obj;
            if (windowLayoutChangeCallbackWrapper2 != null) {
                windowLayoutInfo = windowLayoutChangeCallbackWrapper2.getLastInfo();
            }
            if (windowLayoutInfo != null) {
                windowLayoutChangeCallbackWrapper.accept(windowLayoutInfo);
            }
        } else {
            windowExtension.onWindowLayoutChangeListenerAdded(activity);
        }
        q qVar = q.f150a;
    } finally {
        reentrantLock.unlock();
    }
}"
"<io.flutter.embedding.android.h: void j(int,int)>","/* JADX INFO: Access modifiers changed from: private */
public void j(int i2, int i3) {
    if (this.f248e == null) {
        throw new IllegalStateException(""changeSurfaceSize() should only be called when flutterRenderer is non-null."");
    }
    l.b.f(""FlutterSurfaceView"", ""Notifying FlutterRenderer that Android surface size has changed to "" + i2 + "" x "" + i3);
    this.f248e.u(i2, i3);
}"
"<io.flutter.embedding.android.h: boolean gatherTransparentRegion(android.graphics.Region)>","// android.view.SurfaceView, android.view.View
@Override
public boolean gatherTransparentRegion(Region region) {
    if (getAlpha() < 1.0f) {
        return false;
    }
    int[] iArr = new int[2];
    getLocationInWindow(iArr);
    region.op(iArr[0], iArr[1], (iArr[0] + getRight()) - getLeft(), (iArr[1] + getBottom()) - getTop(), Region.Op.DIFFERENCE);
    return true;
}"
"<io.flutter.embedding.android.h: void m()>","private void m() {
    if (this.f244a) {
        getHolder().setFormat(-2);
        setZOrderOnTop(true);
    }
    getHolder().addCallback(this.f249f);
    setAlpha(0.0f);
}"
"<io.flutter.embedding.android.h: void l()>","/* JADX INFO: Access modifiers changed from: private */
public void l() {
    w.a aVar = this.f248e;
    if (aVar == null) {
        throw new IllegalStateException(""disconnectSurfaceFromRenderer() should only be called when flutterRenderer is non-null."");
    }
    aVar.t();
}"
"<io.flutter.embedding.android.h: w.a getAttachedRenderer()>","// w.c
@Override
public w.a getAttachedRenderer() {
    return this.f248e;
}"
"<io.flutter.embedding.android.h: void c()>","// w.c
@Override
public void c() {
    if (this.f248e == null) {
        l.b.g(""FlutterSurfaceView"", ""detachFromRenderer() invoked when no FlutterRenderer was attached."");
        return;
    }
    if (getWindowToken() != null) {
        l.b.f(""FlutterSurfaceView"", ""Disconnecting FlutterRenderer from Android surface."");
        l();
    }
    setAlpha(0.0f);
    this.f248e.p(this.f250g);
    this.f248e = null;
    this.f247d = false;
}"
"<io.flutter.embedding.android.h: void b(w.a)>","// w.c
@Override
public void b(w.a aVar) {
    l.b.f(""FlutterSurfaceView"", ""Attaching to FlutterRenderer."");
    if (this.f248e != null) {
        l.b.f(""FlutterSurfaceView"", ""Already connected to a FlutterRenderer. Detaching from old one and attaching to new one."");
        this.f248e.t();
        this.f248e.p(this.f250g);
    }
    this.f248e = aVar;
    this.f247d = true;
    aVar.f(this.f250g);
    if (this.f245b) {
        l.b.f(""FlutterSurfaceView"", ""Surface is available for rendering. Connecting FlutterRenderer to Android surface."");
        k();
    }
    this.f246c = false;
}"
"<io.flutter.embedding.android.h: void k()>","/* JADX INFO: Access modifiers changed from: private */
public void k() {
    if (this.f248e == null || getHolder() == null) {
        throw new IllegalStateException(""connectSurfaceToRenderer() should only be called when flutterRenderer and getHolder() are non-null."");
    }
    this.f248e.s(getHolder().getSurface(), this.f246c);
}"
"<io.flutter.embedding.android.h: void a()>","// w.c
@Override
public void a() {
    if (this.f248e == null) {
        l.b.g(""FlutterSurfaceView"", ""pause() invoked when no FlutterRenderer was attached."");
        return;
    }
    this.f248e = null;
    this.f246c = true;
    this.f247d = false;
}"
"<io.flutter.embedding.android.h: void f(io.flutter.embedding.android.h)>","// w.b
@Override
public void f() {
}"
"<kotlinx.coroutines.internal.c0: int a(java.lang.String,int,int,int)>","public static final int a(String str, int i2, int i3, int i4) {
    return (int) a0.c(str, i2, i3, i4);
}"
"<kotlinx.coroutines.internal.c0: long b(java.lang.String,long,long,long)>","public static final long b(String str, long j2, long j3, long j4) {
    Long h2;
    String d2 = a0.d(str);
    if (d2 == null) {
        return j2;
    }
    h2 = t0.l.h(d2);
    if (h2 == null) {
        throw new IllegalStateException((""System property '"" + str + ""' has unrecognized value '"" + d2 + '\'').toString());
    }
    long longValue = h2.longValue();
    boolean z2 = false;
    if (j3 <= longValue && longValue <= j4) {
        z2 = true;
    }
    if (z2) {
        return longValue;
    }
    throw new IllegalStateException((""System property '"" + str + ""' should be in range "" + j3 + "".."" + j4 + "", but is '"" + longValue + '\'').toString());
}"
"<kotlinx.coroutines.internal.c0: int d(java.lang.String,int,int,int,int,java.lang.Object)>","public static /* synthetic */
int d(String str, int i2, int i3, int i4, int i5, Object obj) {
    if ((i5 & 4) != 0) {
        i3 = 1;
    }
    if ((i5 & 8) != 0) {
        i4 = Integer.MAX_VALUE;
    }
    return a0.b(str, i2, i3, i4);
}"
"<kotlinx.coroutines.internal.c0: long e(java.lang.String,long,long,long,int,java.lang.Object)>","public static /* synthetic */
long e(String str, long j2, long j3, long j4, int i2, Object obj) {
    if ((i2 & 4) != 0) {
        j3 = 1;
    }
    long j5 = j3;
    if ((i2 & 8) != 0) {
        j4 = Long.MAX_VALUE;
    }
    return a0.c(str, j2, j5, j4);
}"
"<kotlinx.coroutines.internal.c0: boolean c(java.lang.String,boolean)>","public static final boolean c(String str, boolean z2) {
    String d2 = a0.d(str);
    return d2 == null ? z2 : Boolean.parseBoolean(d2);
}"
"<io.flutter.embedding.engine.b: void c(java.lang.String,io.flutter.embedding.engine.a)>","public void c(String str, a aVar) {
    if (aVar != null) {
        this.f379a.put(str, aVar);
    } else {
        this.f379a.remove(str);
    }
}"
"<io.flutter.embedding.engine.b: void d(java.lang.String)>","public void d(String str) {
    c(str, null);
}"
"<u0.r: void y(java.lang.Throwable)>","// u0.a0
@Override
public void y(Throwable th) {
    this.f1333h.g(z());
}"
"<u0.r: boolean f(java.lang.Throwable)>","// u0.q
@Override
public boolean f(Throwable th) {
    return z().D(th);
}"
"<io.flutter.plugins.webviewflutter.m2: void postMessage(java.lang.String)>","@JavascriptInterface
public void postMessage(final String str) {
    Runnable runnable = new // from class: io.flutter.plugins.webviewflutter.l2
    Runnable() {

        // java.lang.Runnable
        @Override
        public final void run() {
            m2.this.f(str);
        }
    };
    if (this.f704a.getLooper() == Looper.myLooper()) {
        runnable.run();
    } else {
        this.f704a.post(runnable);
    }
}"
"<io.flutter.plugins.webviewflutter.m2: void e(java.lang.Void)>","/* JADX INFO: Access modifiers changed from: private */
public static /* synthetic */
void e(Void r02) {
}"
"<io.flutter.plugins.webviewflutter.m2: void g(java.lang.Void)>","/* JADX INFO: Access modifiers changed from: private */
public static /* synthetic */
void g(Void r02) {
}"
"<io.flutter.plugins.webviewflutter.m2: void f(java.lang.String)>","/* JADX INFO: Access modifiers changed from: private */
public /* synthetic */
void f(String str) {
    n2 n2Var = this.f706c;
    if (n2Var != null) {
        n2Var.j(this, str, new // from class: io.flutter.plugins.webviewflutter.j2
        k.j.a() {

            // io.flutter.plugins.webviewflutter.k.j.a
            @Override
            public final void a(Object obj) {
                m2.e((Void) obj);
            }
        });
    }
}"
"<io.flutter.plugins.webviewflutter.m2: void a()>","// io.flutter.plugins.webviewflutter.k.j.a
@Override
public final void a(Object obj) {
    m2.e((Void) obj);
}"
"<e0.r: void add(java.lang.Object)>","// java.util.ListIterator
@Override
public /* bridge */
/* synthetic */
void add(Object obj) {
    throw new UnsupportedOperationException(""Operation is not supported for read-only collection"");
}"
"<e0.r: boolean hasPrevious()>","// java.util.ListIterator
@Override
public boolean hasPrevious() {
    return false;
}"
