"descriptor","code"
"<shaded.org.apache.commons.codec.binary.Base64: void encode(byte[],int,int,shaded.org.apache.commons.codec.binary.BaseNCodec$Context)>","/* JADX INFO: Access modifiers changed from: package-private */
// shaded.org.apache.commons.codec.binary.BaseNCodec
@Override
public void encode(byte[] bArr, int i, int i2, BaseNCodec.Context context) {
    if (context.eof) {
        return;
    }
    if (i2 >= 0) {
        int i3 = 0;
        while (i3 < i2) {
            byte[] ensureBufferSize = ensureBufferSize(this.encodeSize, context);
            context.modulus = (context.modulus + 1) % 3;
            int i4 = i + 1;
            int i5 = bArr[i];
            if (i5 < 0) {
                i5 += 256;
            }
            context.ibitWorkArea = (context.ibitWorkArea << 8) + i5;
            if (context.modulus == 0) {
                int i6 = context.pos;
                context.pos = i6 + 1;
                ensureBufferSize[i6] = this.encodeTable[(context.ibitWorkArea >> 18) & MASK_6BITS];
                int i7 = context.pos;
                context.pos = i7 + 1;
                ensureBufferSize[i7] = this.encodeTable[(context.ibitWorkArea >> 12) & MASK_6BITS];
                int i8 = context.pos;
                context.pos = i8 + 1;
                ensureBufferSize[i8] = this.encodeTable[(context.ibitWorkArea >> 6) & MASK_6BITS];
                int i9 = context.pos;
                context.pos = i9 + 1;
                ensureBufferSize[i9] = this.encodeTable[context.ibitWorkArea & MASK_6BITS];
                context.currentLinePos += 4;
                if (this.lineLength > 0 && this.lineLength <= context.currentLinePos) {
                    System.arraycopy(this.lineSeparator, 0, ensureBufferSize, context.pos, this.lineSeparator.length);
                    context.pos += this.lineSeparator.length;
                    context.currentLinePos = 0;
                }
            }
            i3++;
            i = i4;
        }
        return;
    }
    context.eof = true;
    if (context.modulus == 0 && this.lineLength == 0) {
        return;
    }
    byte[] ensureBufferSize2 = ensureBufferSize(this.encodeSize, context);
    int i10 = context.pos;
    int i11 = context.modulus;
    if (i11 != 0) {
        if (i11 == 1) {
            int i12 = context.pos;
            context.pos = i12 + 1;
            ensureBufferSize2[i12] = this.encodeTable[(context.ibitWorkArea >> 2) & MASK_6BITS];
            int i13 = context.pos;
            context.pos = i13 + 1;
            ensureBufferSize2[i13] = this.encodeTable[(context.ibitWorkArea << 4) & MASK_6BITS];
            if (this.encodeTable == STANDARD_ENCODE_TABLE) {
                int i14 = context.pos;
                context.pos = i14 + 1;
                ensureBufferSize2[i14] = this.pad;
                int i15 = context.pos;
                context.pos = i15 + 1;
                ensureBufferSize2[i15] = this.pad;
            }
        } else if (i11 == 2) {
            int i16 = context.pos;
            context.pos = i16 + 1;
            ensureBufferSize2[i16] = this.encodeTable[(context.ibitWorkArea >> 10) & MASK_6BITS];
            int i17 = context.pos;
            context.pos = i17 + 1;
            ensureBufferSize2[i17] = this.encodeTable[(context.ibitWorkArea >> 4) & MASK_6BITS];
            int i18 = context.pos;
            context.pos = i18 + 1;
            ensureBufferSize2[i18] = this.encodeTable[(context.ibitWorkArea << 2) & MASK_6BITS];
            if (this.encodeTable == STANDARD_ENCODE_TABLE) {
                int i19 = context.pos;
                context.pos = i19 + 1;
                ensureBufferSize2[i19] = this.pad;
            }
        } else {
            throw new IllegalStateException(""Impossible modulus "" + context.modulus);
        }
    }
    context.currentLinePos += context.pos - i10;
    if (this.lineLength <= 0 || context.currentLinePos <= 0) {
        return;
    }
    System.arraycopy(this.lineSeparator, 0, ensureBufferSize2, context.pos, this.lineSeparator.length);
    context.pos += this.lineSeparator.length;
}"
"<shaded.org.apache.commons.codec.binary.Base64: byte[] encodeBase64(byte[],boolean)>","public static byte[] encodeBase64(byte[] bArr) {
    return encodeBase64(bArr, false);
}"
"<shaded.org.apache.commons.codec.binary.Base64: byte[] decodeBase64(byte[])>","public static byte[] decodeBase64(String str) {
    return new Base64().decode(str);
}"
"<shaded.org.apache.commons.codec.binary.Base64: byte[] encodeInteger(java.math.BigInteger)>","public static byte[] encodeInteger(BigInteger bigInteger) {
    if (bigInteger == null) {
        throw new NullPointerException(""encodeInteger called with null parameter"");
    }
    return encodeBase64(toIntegerBytes(bigInteger), false);
}"
"<shaded.org.apache.commons.codec.binary.Base64: byte[] toIntegerBytes(java.math.BigInteger)>","static byte[] toIntegerBytes(BigInteger bigInteger) {
    int bitLength = ((bigInteger.bitLength() + 7) >> 3) << 3;
    byte[] byteArray = bigInteger.toByteArray();
    int i = 1;
    if (bigInteger.bitLength() % 8 != 0 && (bigInteger.bitLength() / 8) + 1 == bitLength / 8) {
        return byteArray;
    }
    int length = byteArray.length;
    if (bigInteger.bitLength() % 8 == 0) {
        length--;
    } else {
        i = 0;
    }
    int i2 = bitLength / 8;
    int i3 = i2 - length;
    byte[] bArr = new byte[i2];
    System.arraycopy(byteArray, i, bArr, i3, length);
    return bArr;
}"
"<shaded.org.apache.commons.codec.binary.Base64: boolean isBase64(java.lang.String)>","public static boolean isBase64(byte b) {
    if (b != 61) {
        if (b >= 0) {
            byte[] bArr = DECODE_TABLE;
            if (b >= bArr.length || bArr[b] == -1) {
            }
        }
        return false;
    }
    return true;
}"
"<shaded.org.apache.commons.codec.net.BCodec: byte[] doDecoding(byte[])>","// shaded.org.apache.commons.codec.net.RFC1522Codec
@Override
protected byte[] doDecoding(byte[] bArr) {
    if (bArr == null) {
        return null;
    }
    return Base64.decodeBase64(bArr);
}"
"<shaded.org.apache.commons.codec.net.BCodec: byte[] doEncoding(byte[])>","// shaded.org.apache.commons.codec.net.RFC1522Codec
@Override
protected byte[] doEncoding(byte[] bArr) {
    if (bArr == null) {
        return null;
    }
    return Base64.encodeBase64(bArr);
}"
"<com.ideas2it.aes256.AES256: byte[] generateRandomSalt()>","private static byte[] generateRandomSalt() {
    byte[] bArr = new byte[16];
    RANDOM.nextBytes(bArr);
    return bArr;
}"
"<com.ideas2it.aes256.AES256: byte[] generatePBKDF2(char[],byte[],int,int)>","private static byte[] generatePBKDF2(char[] cArr, byte[] bArr, int i, int i2) throws Exception {
    return SecretKeyFactory.getInstance(""PBKDF2WithHmacSHA1"").generateSecret(new PBEKeySpec(cArr, bArr, i, i2)).getEncoded();
}"
"<com.ideas2it.aes256.AES256: boolean execute(java.lang.String,org.json.JSONArray,org.apache.cordova.CallbackContext)>","// org.apache.cordova.CordovaPlugin
@Override
public boolean execute(final String str, final JSONArray jSONArray, final CallbackContext callbackContext) throws JSONException {
    try {
        this.f0cordova.getThreadPool().execute(new // from class: com.ideas2it.aes256.AES256.1
        Runnable() {

            // java.lang.Runnable
            @Override
            public void run() {
                try {
                    if (AES256.ENCRYPT.equalsIgnoreCase(str)) {
                        callbackContext.success(AES256.this.encrypt(jSONArray.getString(0), jSONArray.getString(2), jSONArray.getString(1)));
                    } else if (AES256.DECRYPT.equalsIgnoreCase(str)) {
                        callbackContext.success(AES256.this.decrypt(jSONArray.getString(0), jSONArray.getString(2), jSONArray.getString(1)));
                    } else if (AES256.GENERATE_SECURE_KEY.equalsIgnoreCase(str)) {
                        callbackContext.success(AES256.generateSecureKey(jSONArray.getString(0)));
                    } else if (AES256.GENERATE_SECURE_IV.equalsIgnoreCase(str)) {
                        callbackContext.success(AES256.generateSecureIV(jSONArray.getString(0)));
                    } else {
                        callbackContext.error(""Invalid method call"");
                    }
                } catch (Exception e) {
                    System.out.println(""Error occurred while performing "" + str + "" : "" + e.getMessage());
                    CallbackContext callbackContext2 = callbackContext;
                    StringBuilder sb = new StringBuilder();
                    sb.append(""Error occurred while performing "");
                    sb.append(str);
                    callbackContext2.error(sb.toString());
                }
            }
        });
        return true;
    } catch (Exception e) {
        System.out.println(""Error occurred while performing "" + str + "" : "" + e.getMessage());
        StringBuilder sb = new StringBuilder();
        sb.append(""Error occurred while performing "");
        sb.append(str);
        callbackContext.error(sb.toString());
        return true;
    }
}"
"<shaded.org.apache.commons.codec.binary.BaseNCodecOutputStream: void flush(boolean)>","private void flush(boolean z) throws IOException {
    byte[] bArr;
    int readResults;
    int available = this.baseNCodec.available(this.context);
    if (available > 0 && (readResults = this.baseNCodec.readResults((bArr = new byte[available]), 0, available, this.context)) > 0) {
        this.out.write(bArr, 0, readResults);
    }
    if (z) {
        this.out.flush();
    }
}"
"<shaded.org.apache.commons.codec.binary.BaseNCodecOutputStream: void close()>","// java.io.FilterOutputStream, java.io.OutputStream, java.io.Closeable, java.lang.AutoCloseable
@Override
public void close() throws IOException {
    eof();
    flush();
    this.out.close();
}"
"<shaded.org.apache.commons.codec.binary.BaseNCodecOutputStream: void eof()>","public void eof() throws IOException {
    if (this.doEncode) {
        this.baseNCodec.encode(this.singleByte, 0, -1, this.context);
    } else {
        this.baseNCodec.decode(this.singleByte, 0, -1, this.context);
    }
}"
"<shaded.org.apache.commons.codec.binary.BaseNCodecOutputStream: void write(byte[],int,int)>","// java.io.FilterOutputStream, java.io.OutputStream
@Override
public void write(int i) throws IOException {
    byte[] bArr = this.singleByte;
    bArr[0] = (byte) i;
    write(bArr, 0, 1);
}"
"<shaded.org.apache.commons.codec.binary.BaseNCodecOutputStream: void flush()>","private void flush(boolean z) throws IOException {
    byte[] bArr;
    int readResults;
    int available = this.baseNCodec.available(this.context);
    if (available > 0 && (readResults = this.baseNCodec.readResults((bArr = new byte[available]), 0, available, this.context)) > 0) {
        this.out.write(bArr, 0, readResults);
    }
    if (z) {
        this.out.flush();
    }
}"
"<shaded.org.apache.commons.codec.binary.BaseNCodecOutputStream: void write(int)>","// java.io.FilterOutputStream, java.io.OutputStream
@Override
public void write(int i) throws IOException {
    byte[] bArr = this.singleByte;
    bArr[0] = (byte) i;
    write(bArr, 0, 1);
}"
"<org.apache.cordova.CordovaActivity: boolean onOptionsItemSelected(android.view.MenuItem)>","// android.app.Activity
@Override
public boolean onOptionsItemSelected(MenuItem menuItem) {
    CordovaWebView cordovaWebView = this.appView;
    if (cordovaWebView == null) {
        return true;
    }
    cordovaWebView.getPluginManager().postMessage(""onOptionsItemSelected"", menuItem);
    return true;
}"
"<org.apache.cordova.CordovaActivity: void onSaveInstanceState(android.os.Bundle)>","// android.app.Activity
@Override
protected void onSaveInstanceState(Bundle bundle) {
    this.cordovaInterface.onSaveInstanceState(bundle);
    super.onSaveInstanceState(bundle);
}"
"<org.apache.cordova.CordovaActivity: void onPause()>","// android.app.Activity
@Override
protected void onPause() {
    super.onPause();
    LOG.d(TAG, ""Paused the activity."");
    if (this.appView != null) {
        this.appView.handlePause(this.keepRunning || this.cordovaInterface.activityResultCallback != null);
    }
}"
"<org.apache.cordova.CordovaActivity: boolean onCreateOptionsMenu(android.view.Menu)>","// android.app.Activity
@Override
public boolean onCreateOptionsMenu(Menu menu) {
    CordovaWebView cordovaWebView = this.appView;
    if (cordovaWebView != null) {
        cordovaWebView.getPluginManager().postMessage(""onCreateOptionsMenu"", menu);
    }
    return super.onCreateOptionsMenu(menu);
}"
"<org.apache.cordova.CordovaActivity: void onActivityResult(int,int,android.content.Intent)>","// android.app.Activity
@Override
protected void onActivityResult(int i, int i2, Intent intent) {
    LOG.d(TAG, ""Incoming Result. Request code = "" + i);
    super.onActivityResult(i, i2, intent);
    this.cordovaInterface.onActivityResult(i, i2, intent);
}"
"<org.apache.cordova.CordovaActivity: void loadUrl(java.lang.String)>","public void loadUrl(String str) {
    if (this.appView == null) {
        init();
    }
    this.keepRunning = this.preferences.getBoolean(""KeepRunning"", true);
    this.appView.loadUrlIntoView(str, true);
}"
"<org.apache.cordova.CordovaActivity: void onStart()>","// android.app.Activity
@Override
protected void onStart() {
    super.onStart();
    LOG.d(TAG, ""Started the activity."");
    CordovaWebView cordovaWebView = this.appView;
    if (cordovaWebView == null) {
        return;
    }
    cordovaWebView.handleStart();
}"
"<org.apache.cordova.CordovaActivity: boolean onPrepareOptionsMenu(android.view.Menu)>","// android.app.Activity
@Override
public boolean onPrepareOptionsMenu(Menu menu) {
    CordovaWebView cordovaWebView = this.appView;
    if (cordovaWebView == null) {
        return true;
    }
    cordovaWebView.getPluginManager().postMessage(""onPrepareOptionsMenu"", menu);
    return true;
}"
"<org.apache.cordova.CordovaActivity: void onCreate(android.os.Bundle)>","// android.app.Activity
@Override
public void onCreate(Bundle bundle) {
    loadConfig();
    LOG.setLogLevel(this.preferences.getString(""loglevel"", ""ERROR""));
    LOG.i(TAG, ""Apache Cordova native platform version 9.1.0 is starting"");
    LOG.d(TAG, ""CordovaActivity.onCreate()"");
    if (!this.preferences.getBoolean(""ShowTitle"", false)) {
        getWindow().requestFeature(1);
    }
    if (this.preferences.getBoolean(""SetFullscreen"", false)) {
        LOG.d(TAG, ""The SetFullscreen configuration is deprecated in favor of Fullscreen, and will be removed in a future version."");
        this.preferences.set(""Fullscreen"", true);
    }
    if (this.preferences.getBoolean(""Fullscreen"", false)) {
        if (!this.preferences.getBoolean(""FullscreenNotImmersive"", false)) {
            this.immersiveMode = true;
            setImmersiveUiVisibility();
        } else {
            getWindow().setFlags(1024, 1024);
        }
    } else {
        getWindow().setFlags(2048, 2048);
    }
    super.onCreate(bundle);
    CordovaInterfaceImpl makeCordovaInterface = makeCordovaInterface();
    this.cordovaInterface = makeCordovaInterface;
    if (bundle != null) {
        makeCordovaInterface.restoreInstanceState(bundle);
    }
}"
"<org.apache.cordova.CordovaActivity: void onReceivedError(int,java.lang.String,java.lang.String)>","public void onReceivedError(int i, final String str, final String str2) {
    final String string = this.preferences.getString(""errorUrl"", null);
    if (string != null && !str2.equals(string) && this.appView != null) {
        runOnUiThread(new // from class: org.apache.cordova.CordovaActivity.2
        Runnable() {

            // java.lang.Runnable
            @Override
            public void run() {
                this.appView.showWebPage(string, false, true, null);
            }
        });
    } else {
        final boolean z = i != -2;
        runOnUiThread(new // from class: org.apache.cordova.CordovaActivity.3
        Runnable() {

            // java.lang.Runnable
            @Override
            public void run() {
                if (z) {
                    this.appView.getView().setVisibility(8);
                    this.displayError(""Application Error"", str + "" ("" + str2 + "")"", ""OK"", z);
                }
            }
        });
    }
}"
