"descriptor","code"
"<android.graphics.Canvas: int saveLayerAlpha(float,float,float,float,int)>","<android.graphics.Canvas: int saveLayerAlpha(float,float,float,float,int)>"
"<android.util.DisplayMetrics: void <init>()>","<android.util.DisplayMetrics: void <init>()>"
"<android.media.MediaPlayer: byte[] provideKeyResponse(byte[],byte[])>","<android.media.MediaPlayer: byte[] provideKeyResponse(byte[],byte[])>"
"<java.util.stream.DoubleStream: java.util.stream.DoubleStream map(java.util.function.DoubleUnaryOperator)>","<java.util.stream.DoubleStream: java.util.stream.DoubleStream map(java.util.function.DoubleUnaryOperator)>"
"<android.view.MenuItem: android.view.MenuItem setAlphabeticShortcut(char)>","<android.view.MenuItem: android.view.MenuItem setAlphabeticShortcut(char)>"
"<android.content.Loader: java.lang.String dataToString(java.lang.Object)>","<android.content.Loader: java.lang.String dataToString(java.lang.Object)>"
"<android.content.IntentFilter: boolean hasDataPath(java.lang.String)>","<android.content.IntentFilter: boolean hasDataPath(java.lang.String)>"
"<android.view.textclassifier.TextLinks: java.util.Collection getLinks()>","<android.view.textclassifier.TextLinks: java.util.Collection getLinks()>"
"<android.view.textclassifier.TextClassifierEvent$Builder: android.view.textclassifier.TextClassifierEvent$Builder setScores(float[])>","<android.view.textclassifier.TextClassifierEvent$Builder: android.view.textclassifier.TextClassifierEvent$Builder setScores(float[])>"
"<android.view.ViewGroupOverlay: void add(android.view.View)>","<android.view.ViewGroupOverlay: void add(android.view.View)>"
"<java.util.Set: boolean addAll(java.util.Collection)>","<java.util.Set: boolean addAll(java.util.Collection)>"
"<android.content.Intent$ShortcutIconResource: java.lang.String toString()>","<android.content.Intent$ShortcutIconResource: java.lang.String toString()>"
"<android.widget.AbsListView: void drawableStateChanged()>","<android.widget.AbsListView: void drawableStateChanged()>"
"<android.content.Intent: java.util.ArrayList getParcelableArrayListExtra(java.lang.String)>","<android.content.Intent: java.util.ArrayList getParcelableArrayListExtra(java.lang.String)>"
"<android.widget.FrameLayout$LayoutParams: void <init>(android.widget.FrameLayout$LayoutParams)>","<android.widget.FrameLayout$LayoutParams: void <init>(android.widget.FrameLayout$LayoutParams)>"
"<android.view.View: boolean isShown()>","<android.view.View: boolean isShown()>"
"<android.graphics.Bitmap: int getPixel(int,int)>","<android.graphics.Bitmap: int getPixel(int,int)>"
"<android.widget.TextView: void setPaddingRelative(int,int,int,int)>","<android.widget.TextView: void setPaddingRelative(int,int,int,int)>"
"<java.time.temporal.ValueRange: boolean equals(java.lang.Object)>","<java.time.temporal.ValueRange: boolean equals(java.lang.Object)>"
"<java.lang.reflect.Method: int getModifiers()>","<java.lang.reflect.Method: int getModifiers()>"
"<java.lang.StringBuilder: void <init>()>","<java.lang.StringBuilder: void <init>()>"
"<android.view.ViewTreeObserver: void dispatchOnGlobalLayout()>","<android.view.ViewTreeObserver: void dispatchOnGlobalLayout()>"
"<android.widget.RemoteViews: void setUri(int,java.lang.String,android.net.Uri)>","<android.widget.RemoteViews: void setUri(int,java.lang.String,android.net.Uri)>"
"<android.app.Application$ActivityLifecycleCallbacks: void onActivityPostStopped(android.app.Activity)>","<android.app.Application$ActivityLifecycleCallbacks: void onActivityPostStopped(android.app.Activity)>"
"<android.view.accessibility.AccessibilityRecord: void setClassName(java.lang.CharSequence)>","<android.view.accessibility.AccessibilityRecord: void setClassName(java.lang.CharSequence)>"
"<android.widget.TextView: int getTotalPaddingTop()>","<android.widget.TextView: int getTotalPaddingTop()>"
"<android.widget.TextView: boolean onKeyMultiple(int,int,android.view.KeyEvent)>","<android.widget.TextView: boolean onKeyMultiple(int,int,android.view.KeyEvent)>"
"<android.graphics.text.MeasuredText$Builder: android.graphics.text.MeasuredText$Builder appendReplacementRun(android.graphics.Paint,int,float)>","<android.graphics.text.MeasuredText$Builder: android.graphics.text.MeasuredText$Builder appendReplacementRun(android.graphics.Paint,int,float)>"
"<android.graphics.RenderNode: boolean hasDisplayList()>","<android.graphics.RenderNode: boolean hasDisplayList()>"
"<android.media.session.PlaybackState: java.util.List getCustomActions()>","<android.media.session.PlaybackState: java.util.List getCustomActions()>"
"<org.xml.sax.Locator: java.lang.String getSystemId()>","<org.xml.sax.Locator: java.lang.String getSystemId()>"
"<java.lang.StackTraceElement: boolean equals(java.lang.Object)>","<java.lang.StackTraceElement: boolean equals(java.lang.Object)>"
"<android.graphics.Path$Op: void <init>(java.lang.String,int)>","<android.graphics.Path$Op: void <init>(java.lang.String,int)>"
"<java.lang.ClassNotFoundException: java.lang.Throwable getCause()>","<java.lang.ClassNotFoundException: java.lang.Throwable getCause()>"
"<java.io.PrintStream: void print(java.lang.Object)>","<java.io.PrintStream: void print(java.lang.Object)>"
"<java.security.Principal: int hashCode()>","<java.security.Principal: int hashCode()>"
"<java.security.MessageDigest: void update(byte[],int,int)>","<java.security.MessageDigest: void update(byte[],int,int)>"
"<android.view.InputDevice: android.view.InputDevice$MotionRange getMotionRange(int)>","<android.view.InputDevice: android.view.InputDevice$MotionRange getMotionRange(int)>"
"<android.content.ComponentName: void <clinit>()>","<android.content.ComponentName: void <clinit>()>"
"<java.util.concurrent.atomic.AtomicInteger: int getAndIncrement()>","<java.util.concurrent.atomic.AtomicInteger: int getAndIncrement()>"
"<android.view.InputDevice: boolean isVirtual()>","<android.view.InputDevice: boolean isVirtual()>"
"<android.app.Activity: void showDialog(int)>","<android.app.Activity: void showDialog(int)>"
"<android.content.Loader: boolean takeContentChanged()>","<android.content.Loader: boolean takeContentChanged()>"
"<java.nio.DoubleBuffer: java.nio.Buffer limit(int)>","<java.nio.DoubleBuffer: java.nio.Buffer limit(int)>"
"<android.app.Activity: boolean onKeyShortcut(int,android.view.KeyEvent)>","<android.app.Activity: boolean onKeyShortcut(int,android.view.KeyEvent)>"
"<java.util.concurrent.atomic.AtomicInteger: int accumulateAndGet(int,java.util.function.IntBinaryOperator)>","<java.util.concurrent.atomic.AtomicInteger: int accumulateAndGet(int,java.util.function.IntBinaryOperator)>"
"<android.media.MediaPlayer: android.media.PlaybackParams getPlaybackParams()>","<android.media.MediaPlayer: android.media.PlaybackParams getPlaybackParams()>"
"<android.transition.Scene: void <init>(android.view.ViewGroup)>","<android.transition.Scene: void <init>(android.view.ViewGroup)>"
"<java.time.LocalTime: java.time.temporal.Temporal 'with'(java.time.temporal.TemporalField,long)>","<java.time.LocalTime: java.time.temporal.Temporal 'with'(java.time.temporal.TemporalField,long)>"
"<android.view.MotionEvent: float getSize()>","<android.view.MotionEvent: float getSize()>"
"<java.nio.channels.spi.AbstractInterruptibleChannel: void <init>()>","<java.nio.channels.spi.AbstractInterruptibleChannel: void <init>()>"
"<android.view.View: boolean isDirty()>","<android.view.View: boolean isDirty()>"
"<java.nio.channels.spi.AbstractSelector: java.nio.channels.SelectionKey register(java.nio.channels.spi.AbstractSelectableChannel,int,java.lang.Object)>","<java.nio.channels.spi.AbstractSelector: java.nio.channels.SelectionKey register(java.nio.channels.spi.AbstractSelectableChannel,int,java.lang.Object)>"
"<java.lang.StringBuilder: int lastIndexOf(java.lang.String,int)>","<java.lang.StringBuilder: int lastIndexOf(java.lang.String,int)>"
"<java.util.function.DoubleSupplier: double getAsDouble()>","<java.util.function.DoubleSupplier: double getAsDouble()>"
"<android.icu.util.ULocale: java.lang.String toLegacyType(java.lang.String,java.lang.String)>","<android.icu.util.ULocale: java.lang.String toLegacyType(java.lang.String,java.lang.String)>"
"<android.os.Process: long getStartElapsedRealtime()>","<android.os.Process: long getStartElapsedRealtime()>"
"<android.widget.GridView: void setAdapter(android.widget.Adapter)>","<android.widget.GridView: void setAdapter(android.widget.Adapter)>"
"<android.os.Bundle: java.lang.Object clone()>","<android.os.Bundle: java.lang.Object clone()>"
"<android.view.View: void setLayerType(int,android.graphics.Paint)>","<android.view.View: void setLayerType(int,android.graphics.Paint)>"
"<android.content.pm.PermissionInfo: int getProtection()>","<android.content.pm.PermissionInfo: int getProtection()>"
"<android.app.Activity: void startActivityForResult(android.content.Intent,int)>","<android.app.Activity: void startActivityForResult(android.content.Intent,int)>"
"<android.graphics.Canvas$VertexMode: android.graphics.Canvas$VertexMode valueOf(java.lang.String)>","<android.graphics.Canvas$VertexMode: android.graphics.Canvas$VertexMode valueOf(java.lang.String)>"
"<android.view.inputmethod.InputConnection: boolean sendKeyEvent(android.view.KeyEvent)>","<android.view.inputmethod.InputConnection: boolean sendKeyEvent(android.view.KeyEvent)>"
"<android.app.RemoteInput$Builder: android.app.RemoteInput$Builder addExtras(android.os.Bundle)>","<android.app.RemoteInput$Builder: android.app.RemoteInput$Builder addExtras(android.os.Bundle)>"
"<android.text.PrecomputedText: java.lang.CharSequence subSequence(int,int)>","<android.text.PrecomputedText: java.lang.CharSequence subSequence(int,int)>"
"<java.lang.CharSequence: int length()>","<java.lang.CharSequence: int length()>"
"<android.graphics.Paint: int getStartHyphenEdit()>","<android.graphics.Paint: int getStartHyphenEdit()>"
"<android.media.MediaMetadata: android.media.MediaDescription getDescription()>","<android.media.MediaMetadata: android.media.MediaDescription getDescription()>"
"<android.view.View: void scrollTo(int,int)>","<android.view.View: void scrollTo(int,int)>"
"<java.util.Arrays: boolean equals(short[],short[])>","<java.util.Arrays: boolean equals(short[],short[])>"
"<java.util.Locale: java.util.List filter(java.util.List,java.util.Collection,java.util.Locale$FilteringMode)>","<java.util.Locale: java.util.List filter(java.util.List,java.util.Collection,java.util.Locale$FilteringMode)>"
"<java.time.chrono.Chronology: java.time.chrono.ChronoLocalDate resolveDate(java.util.Map,java.time.format.ResolverStyle)>","<java.time.chrono.Chronology: java.time.chrono.ChronoLocalDate resolveDate(java.util.Map,java.time.format.ResolverStyle)>"
"<android.graphics.SurfaceTexture: long getTimestamp()>","<android.graphics.SurfaceTexture: long getTimestamp()>"
"<java.net.URL: java.lang.String toString()>","<java.net.URL: java.lang.String toString()>"
"<android.content.res.AssetFileDescriptor: void <init>(android.os.ParcelFileDescriptor,long,long,android.os.Bundle)>","<android.content.res.AssetFileDescriptor: void <init>(android.os.ParcelFileDescriptor,long,long,android.os.Bundle)>"
"<android.view.ViewStructure: void setElevation(float)>","<android.view.ViewStructure: void setElevation(float)>"
"<java.lang.StringBuffer: int offsetByCodePoints(int,int)>","<java.lang.StringBuffer: int offsetByCodePoints(int,int)>"
"<java.util.concurrent.atomic.AtomicInteger: void lazySet(int)>","<java.util.concurrent.atomic.AtomicInteger: void lazySet(int)>"
"<android.view.ViewGroup: void dispatchPointerCaptureChanged(boolean)>","<android.view.ViewGroup: void dispatchPointerCaptureChanged(boolean)>"
"<android.widget.AbsListView: void dispatchSetPressed(boolean)>","<android.widget.AbsListView: void dispatchSetPressed(boolean)>"
"<android.content.pm.PackageManager: android.content.pm.PackageManager$Property getProperty(java.lang.String,android.content.ComponentName)>","<android.content.pm.PackageManager: android.content.pm.PackageManager$Property getProperty(java.lang.String,android.content.ComponentName)>"
"<java.util.regex.Matcher: java.lang.StringBuffer appendTail(java.lang.StringBuffer)>","<java.util.regex.Matcher: java.lang.StringBuffer appendTail(java.lang.StringBuffer)>"
"<android.view.accessibility.AccessibilityNodeInfo: void setMultiLine(boolean)>","<android.view.accessibility.AccessibilityNodeInfo: void setMultiLine(boolean)>"
"<android.widget.TextView: java.lang.CharSequence getText()>","<android.widget.TextView: java.lang.CharSequence getText()>"
"<java.util.Map$Entry: boolean equals(java.lang.Object)>","<java.util.Map$Entry: boolean equals(java.lang.Object)>"
"<android.media.MediaPlayer$MetricsConstants: void <init>()>","<android.media.MediaPlayer$MetricsConstants: void <init>()>"
"<android.widget.TextView: void setEditableFactory(android.text.Editable$Factory)>","<android.widget.TextView: void setEditableFactory(android.text.Editable$Factory)>"
"<java.util.concurrent.atomic.AtomicInteger: long longValue()>","<java.util.concurrent.atomic.AtomicInteger: long longValue()>"
"<android.graphics.Canvas: void drawPatch(android.graphics.NinePatch,android.graphics.Rect,android.graphics.Paint)>","<android.graphics.Canvas: void drawPatch(android.graphics.NinePatch,android.graphics.Rect,android.graphics.Paint)>"
"<android.widget.TextView: void onSelectionChanged(int,int)>","<android.widget.TextView: void onSelectionChanged(int,int)>"
"<android.content.pm.PackageManager: java.util.List queryInstrumentation(java.lang.String,int)>","<android.content.pm.PackageManager: java.util.List queryInstrumentation(java.lang.String,int)>"
"<android.widget.AdapterView: long getItemIdAtPosition(int)>","<android.widget.AdapterView: long getItemIdAtPosition(int)>"
"<android.widget.GridView: void setSelection(int)>","<android.widget.GridView: void setSelection(int)>"
"<android.view.textclassifier.TextClassifier: android.view.textclassifier.TextLinks generateLinks(android.view.textclassifier.TextLinks$Request)>","<android.view.textclassifier.TextClassifier: android.view.textclassifier.TextLinks generateLinks(android.view.textclassifier.TextLinks$Request)>"
